type,price,position,capital,confidence,stop_loss,take_profit,reason,profit
buy,83889.87,0.0034797263764897914,9729.836389013317,0.655429518037127,83700.78964285714,84268.03071428572,signal,
trailing_stop,83679.05,,10021.016586457925,0.0,,,trailing_stop,-0.7335959146915515
buy,83752.17,0.0033468250632846417,9740.71272479745,0.6192956472960198,83529.71464285714,84197.08071428571,signal,
trailing_stop,83615.34,,10020.558640384515,0.0,,,trailing_stop,-0.45794607340924337
buy,83705.69,0.003490692299931742,9728.367832841042,0.6610510668971772,83469.85071428571,84177.36857142857,signal,
take_profit,84189.94,,10022.249008130757,0.0,,,take_profit,1.690367746241946
buy,84068.4,0.0036135893419564323,9718.460333895428,0.7083547572742208,83752.5732142857,84700.05357142857,signal,
trailing_stop,83836.68,,10021.41166720844,0.7052843421688697,,,trailing_stop,-0.8373409223181487
buy,83886.28,0.003310220709646728,9743.729565897216,0.6130140115158327,83634.55857142857,84389.72285714287,signal,
trailing_stop,83880.97,,10021.394089936472,0.6422475067457794,,,trailing_stop,-0.01757727196821642
buy,83819.42,0.0035657091958339556,9722.518413253003,0.6836755462216729,83583.67,84290.92,signal,
trailing_stop,83667.15,,10020.851139397222,0.5986870549909857,,,trailing_stop,-0.542950539249651
buy,83761.44,0.0034373032832061964,9732.937666679143,0.6432390206054872,83559.25964285716,84165.80071428571,signal,
trailing_stop,83660.37,,10020.503731154387,0.625417318665918,,,trailing_stop,-0.3474082428336743
buy,83677.75,0.003318616343908669,9742.809382382884,0.6067579013906446,83495.97499999999,84041.30000000002,signal,
trailing_stop,83688.67,,10020.539970444863,0.5967377123549591,,,trailing_stop,0.03623929047547687
buy,83672.16,0.0033247232350630527,9742.35319596495,0.6054584408962924,83522.835,83970.81000000001,signal,
close_long,83617.99,,10020.35987018722,0.6137534647337615,,,signal,-0.18010025764335977
buy,83452.98,0.003326234317702698,9742.775704196663,0.6084988051846774,83248.83357142856,83861.27285714286,signal,
trailing_stop,83459.43,,10020.38132439857,0.7498134165977182,,,trailing_stop,0.02145421134917272
buy,83444.76,0.00355930745882447,9723.375767730751,0.6724045259405877,83260.84928571428,83812.58142857142,signal,
take_profit,83823.57,,10021.729625657046,0.0,,,take_profit,1.348301258477341
buy,83788.3,0.0038398106289287415,9699.998420737176,0.7525487794053975,83636.19464285714,84092.51071428573,signal,
trailing_stop,83644.53,,10021.177576082926,0.689177064664905,,,trailing_stop,-0.5520495741211008
buy,83620.13,0.0036773399195026636,9713.677933959923,0.7032818562477666,83481.1567857143,83898.07642857144,signal,
close_long,83579.97,,10021.029894111758,0.6514410394689244,,,signal,-0.14768197116723983
buy,83638.24,0.0035488542097223286,9724.209973993991,0.6660108554294583,83512.48285714287,83889.75428571428,signal,
trailing_stop,83483.87,,10020.482057487403,0.0,,,trailing_stop,-0.547836624354871
buy,83488.0,0.003666328940834235,9714.387586875035,0.69985528187858,83336.9,83790.20000000001,signal,
trailing_stop,83387.65,,10020.11414137819,0.61400025661252,,,trailing_stop,-0.3679161092127368
buy,83259.59,0.003369839045083064,9739.542724118583,0.6185503169934596,83057.06857142856,83664.63285714285,signal,
trailing_stop,82982.15,,10019.179213233521,0.6046428065900706,,,trailing_stop,-0.9349281446678531
buy,82755.29,0.0033229992911676712,9744.183443223146,0.6158050598847096,82382.11142857143,83501.64714285712,signal,
trailing_stop,82766.4,,10019.216131755646,0.6709919760462768,,,trailing_stop,0.03691852212487476
buy,82720.19,0.0036754841981629575,9715.179380541607,0.7034716017381331,82467.94535714286,83224.67928571429,signal,
close_long,82654.99,,10018.976490185925,0.6312306231013445,,,signal,-0.23964156972021414
buy,82611.98,0.0034779045810299837,9731.659906495968,0.648045720994616,82343.96214285714,83148.01571428572,signal,
close_long,82909.8,,10020.012279728247,0.7312092967514237,,,signal,1.035789542322374
buy,82918.93,0.0041800674944758144,9673.405555758533,0.841669460741079,82725.2657142857,83306.25857142857,signal,
trailing_stop,82926.08,,10020.042167210833,0.7157029819619106,,,trailing_stop,0.02988748258553857
buy,82985.63,0.003895191252713857,9696.797267133885,0.763195888144511,82785.06392857143,83386.76214285714,signal,
trailing_stop,82908.0,,10019.739783513885,0.6745073728555124,,,trailing_stop,-0.30238369694819484
buy,82791.3,0.003670075109731237,9715.889494081594,0.6959620357808758,82605.73214285714,83162.43571428572,signal,
take_profit,83218.01,,10021.305841263958,0.8462197784331171,,,take_profit,1.5660577500733863
buy,83100.0,0.0039031696748711986,9696.952441282161,0.7796631837592479,82781.58750000001,83736.82499999998,signal,
trailing_stop,82913.89,,10020.579422355768,0.6670935571042511,,,trailing_stop,-0.726418908190281
buy,83111.09,0.00361637020701678,9720.018952607077,0.6963648756181975,82809.54714285715,83714.1757142857,signal,
trailing_stop,83485.01,,10021.931655503575,0.6703585370728264,,,trailing_stop,1.352233147807708
buy,83425.12,0.0036092179205503947,9720.832217375508,0.6896077411147913,83206.22178571428,83862.91642857144,signal,
trailing_stop,83281.08,,10021.411783754298,0.0,,,trailing_stop,-0.5198717492760557
buy,83300.01,0.0036723064785297763,9715.508617369704,0.696902102474786,83171.27964285715,83557.4707142857,signal,
trailing_stop,83248.99,,10021.224422677764,0.5947435099251484,,,trailing_stop,-0.18736107653455072
buy,83351.46,0.0038831652364046576,9697.556930802191,0.7600634434242179,83191.46714285716,83671.44571428571,signal,
close_long,83513.21,,10021.852524654752,0.7534689796935701,,,signal,0.6281019769884534
buy,83471.98,0.003989396577945233,9688.849693288439,0.7890689344935222,83334.27464285714,83747.39071428572,signal,
trailing_stop,83343.58,,10021.340286134144,0.6987824845639674,,,trailing_stop,-0.5122385206081448
buy,83374.51,0.003500398492387996,9729.496277026556,0.6491138755980367,83250.33857142857,83622.85285714285,signal,
trailing_stop,83364.5,,10021.305247145234,0.6659638993210606,,,trailing_stop,-0.0350389889087855
buy,83414.04,0.0033831338858980628,9739.104381861578,0.6188092401972389,83266.5007142857,83709.11857142855,signal,
trailing_stop,83209.05,,10020.611738529964,0.0,,,trailing_stop,-0.6935086152702123
buy,83213.07,0.0036129526746179253,9719.966854710296,0.6819114866142614,83057.7842857143,83523.64142857143,signal,
trailing_stop,83110.24,,10020.240218606434,0.0,,,trailing_stop,-0.3715199235309676
buy,83180.12,0.00337585827062736,9739.435922552657,0.6163803200705296,83009.43964285713,83521.48071428572,signal,
close_long,83056.52,,10019.822962524184,0.6135762572538277,,,signal,-0.4172560822495122
buy,83106.99,0.0033464359315478675,9741.710745025395,0.6067787882687801,82942.28285714285,83436.40428571429,signal,
trailing_stop,82940.96,,10019.26735376647,0.0,,,trailing_stop,-0.5556087577148886
buy,82961.77,0.0035128217135223768,9727.837446718222,0.6549098296459741,82765.76821428572,83353.77357142857,signal,
trailing_stop,82978.85,,10019.327352761338,0.7717215310499845,,,trailing_stop,0.05999899486696833
buy,82910.1,0.0034106449459340264,9736.550439229453,0.6237876699531009,82733.06607142858,83264.16785714286,signal,
trailing_stop,82684.78,,10018.55886624212,0.0,,,trailing_stop,-0.7684865192178787
buy,82705.4,0.0035003553586338125,9729.060576164167,0.6507035327735822,82486.5607142857,83143.07857142856,signal,
trailing_stop,82750.01,,10018.71501709467,0.6760484785759708,,,trailing_stop,0.1561508525486564
buy,82668.87,0.003438511549814131,9734.457152789586,0.6365816848737293,82411.47892857142,83183.65214285714,signal,
trailing_stop,82598.1,,10018.471673632288,0.0,,,trailing_stop,-0.24334346238031002
buy,82604.84,0.003444778067875792,9733.916332499899,0.6372404869734101,82351.58821428572,83111.34357142856,signal,
trailing_stop,82299.99,,10017.421533038296,0.5858605359323383,,,trailing_stop,-1.050140593991905
buy,82628.0,0.0034826977174959475,9729.653186037041,0.6579904757814314,82276.21428571429,83331.57142857142,signal,
trailing_stop,82434.42,,10016.747352414144,0.0,,,trailing_stop,-0.6741806241528716
buy,82377.36,0.003369628836831088,9739.166224656128,0.6159286099658763,82100.32964285715,82931.42071428569,signal,
trailing_stop,82139.13,,10015.944605736346,0.0,,,trailing_stop,-0.8027466777982564
buy,82200.0,0.003403211936097261,9736.20058458915,0.6265557294920967,81890.71428571429,82818.5714285714,signal,
close_long,81970.0,,10015.161866991044,0.6071450550086188,,,signal,-0.7827387453023701
buy,79773.13,0.003182373883750219,9761.293941454032,0.6255210882275646,78588.52821428572,82142.33357142858,signal,
trailing_stop,79024.24,,10012.778619013241,0.0,,,trailing_stop,-2.3832479778016995
buy,79399.98,0.0036161273160716496,9725.658182439698,0.7100227502026297,78567.5407142857,81064.85857142857,signal,
trailing_stop,78780.0,,10010.536692399823,0.5553963427118286,,,trailing_stop,-2.2419266134180864
buy,79071.99,0.003611059579041487,9725.00302547645,0.7125215869577162,78173.44357142858,80869.08285714287,signal,
trailing_stop,78320.67,,10007.823631116897,0.5612527638146132,,,trailing_stop,-2.713061282925475
buy,78328.71,0.0036047914438542667,9725.464967500755,0.7187310157054312,77290.05642857144,80406.01714285716,signal,
trailing_stop,77448.63,,10004.65112626299,0.661700356338595,,,trailing_stop,-3.1725048539072693
buy,77928.51,0.003447447768778409,9735.996658339263,0.6799397171130857,76792.44392857142,80200.64214285715,signal,
trailing_stop,78480.0,,10006.552359232994,0.6788686957366422,,,trailing_stop,1.901232970003623
buy,78500.21,0.0035926127974041885,9724.531500188077,0.6706240361207817,77869.76357142857,79761.10285714288,signal,
trailing_stop,78099.9,,10005.114200404065,0.0,,,trailing_stop,-1.4381588289289147
buy,78308.0,0.0035581325999088625,9726.483952770403,0.6556780749766133,77707.05178571428,79509.89642857145,signal,
trailing_stop,77667.68,,10002.835856937692,0.6873704414020402,,,trailing_stop,-2.2783434663736677
buy,77539.91,0.003405325869597854,9738.787195488403,0.6206345256133536,76787.4957142857,79044.73857142859,signal,
trailing_stop,76878.49,,10000.583506301024,0.5797302333170984,,,trailing_stop,-2.252350636669407
buy,76820.4,0.0033912646128171748,9740.065202238564,0.6188853318082883,75974.57142857142,78512.05714285716,signal,
trailing_stop,76198.0,,9998.472783206007,0.6330864205166771,,,trailing_stop,-2.1107230950173896
buy,75070.74,0.003487244529087343,9736.682755846468,0.6604976706262742,73927.64,77356.94,signal,
close_long,76554.48,,10003.646947403595,0.700662941661508,,,signal,5.174164197588022
buy,76315.34,0.0038330117853988084,9711.129349776878,0.743987369840186,75406.68642857143,78132.64714285714,signal,
trailing_stop,76691.99,,10005.090651292567,0.6580486005171841,,,trailing_stop,1.4437038889704947
buy,76648.01,0.0035913701975844488,9729.819272474411,0.6555861187630496,75952.24035714284,78039.54928571428,signal,
trailing_stop,76504.63,,10004.575720633637,0.0,,,trailing_stop,-0.5149306589296228
buy,77772.31,0.003540520952410504,9729.221227561271,0.7282914046347146,76451.8725,80413.18500000001,signal,
trailing_stop,78493.62,,10007.129533801819,0.6233031199288541,,,trailing_stop,2.553813168183212
buy,78115.2,0.0027504716527315337,9792.275890554365,0.6277532406566911,75621.81428571428,83101.97142857143,signal,
trailing_stop,77434.01,,10005.255940016696,0.0,,,trailing_stop,-1.8735937851242
buy,77837.84,0.0032446255219729637,9752.701297777448,0.6101084824040258,76785.54892857143,79942.42214285713,signal,
close_long,78967.46,,10008.921133898828,0.7016797426388448,,,signal,3.665193882131131
buy,78826.09,0.003528424935768294,9730.789192353712,0.6969272155603405,77831.63642857142,80814.99714285714,signal,
trailing_stop,78354.01,,10007.25543505515,0.6653229416550349,,,trailing_stop,-1.6656988436775024
buy,78332.67,0.0034400146912160197,9737.789899452975,0.6630712185032982,77361.40392857142,80275.20214285715,signal,
close_long,79890.59,,10012.61470274289,0.7785134947568227,,,signal,5.359267687739256
buy,79956.47,0.00406778757882682,9687.368767230051,0.8095349111500907,79431.05214285714,81007.30571428573,signal,
trailing_stop,79417.1,,10010.420660156498,0.6875976565965951,,,trailing_stop,-2.1940425863918027
buy,79314.53,0.003617467677633803,9723.50291151478,0.6777450108509865,78768.53535714286,80406.5192857143,signal,
trailing_stop,79020.04,,10009.35535210011,0.0,,,trailing_stop,-1.0653080563863975
buy,79520.01,0.003910877378814877,9698.362343827977,0.7621602890509622,78977.23857142856,80605.55285714286,signal,
close_long,80331.66,,10012.529615724625,0.7180683120552847,,,signal,3.1742636245151292
buy,80493.04,0.003721992108546946,9712.935156051672,0.7461219720272828,79728.18642857141,82022.74714285714,signal,
trailing_stop,79985.14,,10010.639215932693,0.6841811221336811,,,trailing_stop,-1.8903997919309723
buy,79947.05,0.0035961911107522467,9723.134345391827,0.678121629209228,79412.29464285714,81016.56071428572,signal,
close_long,79830.01,,10010.21831772509,0.6588375159464095,,,signal,-0.42089820760247226
buy,79995.99,0.003386355322052217,9739.323471245754,0.6079236386120563,79579.59,80828.79000000001,signal,
trailing_stop,79793.99,,10009.534273950036,0.6862636791487188,,,trailing_stop,-0.6840437750545478
buy,79904.0,0.0034789425999088423,9731.55284444692,0.6330193895268036,79484.05178571428,80743.89642857143,signal,
trailing_stop,79863.11,,10009.392019987126,0.6622048814521134,,,trailing_stop,-0.14225396291027054
buy,79798.0,0.0034002055270000815,9738.062419343574,0.6116349517695541,79361.15535714285,80671.6892857143,signal,
trailing_stop,79487.91,,10008.33765025526,0.5872317760481189,,,trailing_stop,-1.0543697318674434
buy,79398.0,0.0034719912405393,9732.66848973892,0.6190081241983099,79041.48571428572,80111.02857142857,signal,
close_long,79333.0,,10008.111970824624,0.6527766114819857,,,signal,-0.2256794306350545
buy,79498.0,0.0035694550316270886,9724.347434720334,0.6474266481586519,79136.83928571429,80220.32142857143,signal,
trailing_stop,79248.07,,10007.21985692857,0.0,,,trailing_stop,-0.8921138960545333
buy,79130.44,0.003471220297765157,9732.540667429483,0.6210569099588965,78721.54357142857,79948.23285714287,signal,
trailing_stop,78880.76,,10006.353162644624,0.6558131141886483,,,trailing_stop,-0.8666942839460307
buy,78892.48,0.003566564048704539,9724.978079763481,0.6357737499402654,78569.03178571428,79539.37642857143,signal,
take_profit,79588.02,,10008.83385060306,0.0,,,take_profit,2.480687958435984
buy,79928.01,0.0038946117414724378,9697.545284384532,0.7589604666702724,79419.6207142857,80944.78857142858,signal,
trailing_stop,79760.01,,10008.179555830491,0.6042661005939555,,,trailing_stop,-0.6542947725673696
buy,79623.72,0.0033118006465169825,9744.481668456405,0.6206426614245882,78833.91642857144,81203.32714285715,signal,
trailing_stop,79122.4,,10006.51928393038,0.0,,,trailing_stop,-1.6602719001119168
buy,78588.0,0.0032970908956086137,9747.40750462629,0.6011538104872085,77838.01964285715,80087.96071428571,signal,
trailing_stop,78031.99,,10004.686068421512,0.0,,,trailing_stop,-1.833215508867328
buy,77313.45,0.003425323045601551,9739.862526401548,0.634822960042358,76456.74464285714,79026.86071428572,signal,
trailing_stop,76965.23,,10003.493302430572,0.7083250913882793,,,trailing_stop,-1.192765990939376
buy,77028.01,0.003478149214700427,9735.578389939135,0.631871288325778,76305.10999999999,78473.81000000001,signal,
trailing_stop,76700.0,,10002.352434706658,0.6439543421572087,,,trailing_stop,-1.140867723913869
buy,76779.79,0.003506730662159181,9733.106390879515,0.6085473540028823,76325.27928571428,77688.81142857143,signal,
trailing_stop,76410.54,,10001.057574409655,0.0,,,trailing_stop,-1.2948602970022776
buy,76519.91,0.003456563252676965,9736.561665405507,0.6018119744809076,75971.81892857143,77616.09214285715,signal,
trailing_stop,76076.35,,9999.524381213298,0.5876375550240809,,,trailing_stop,-1.5331931963573866
buy,76645.98,0.004017157474245566,9691.625409785422,0.7576713073346084,76078.46214285714,77781.0157142857,signal,
trailing_stop,75814.48,,9996.184114773463,0.6317967081592029,,,trailing_stop,-3.340266439835188
buy,75679.74,0.003458211340460173,9734.467579662385,0.632270198671868,74769.77928571429,77499.66142857143,signal,
trailing_stop,75281.09,,9994.805498822589,0.0,,,trailing_stop,-1.3786159508744782
buy,75326.02,0.0034813579262983796,9732.568662039079,0.6075976043365727,74662.02714285714,76654.00571428571,signal,
take_profit,76751.54,,9999.768244173685,0.0,,,take_profit,4.96274535109683
