type,price,position,capital,confidence,stop_loss,take_profit,reason,profit
trailing_stop,1557.02,,9977.373814011542,0.6936995504065775,,,trailing_stop,-3.0372108238686137
buy,1554.73,0.16337100973653945,9723.376004043852,0.6127964949289246,1534.6924999999999,1594.8050000000003,signal,
close_long,1591.49,,9983.379332329458,0.722083929407964,,,signal,6.005518317915189
buy,1583.99,0.17561625906067832,9705.204934139934,0.685125173828534,1566.557857142857,1618.8542857142859,signal,
trailing_stop,1581.32,,9982.910436917766,0.6832923312849715,,,trailing_stop,-0.46889541169202387
buy,1580.0,0.186852700691566,9687.683169825092,0.6941839319003301,1571.9767857142856,1596.0464285714288,signal,
close_long,1575.45,,9982.060257129619,0.6367882838509459,,,signal,-0.8501797881466169
buy,1576.79,0.17340074989394336,9708.643688704347,0.6182297581527125,1568.807857142857,1592.7542857142857,signal,
take_profit,1593.8,,9985.009803885314,0.8387874410868064,,,take_profit,2.949546755695975
buy,1591.6,0.19907008388809216,9668.169858369027,0.7783154728827353,1581.9482142857141,1610.9035714285715,signal,
trailing_stop,1578.99,,9982.499530127485,0.6698151626477404,,,trailing_stop,-2.510273757828822
buy,1579.34,0.1780702786981872,9701.26601616829,0.6589156193302318,1568.7632142857142,1600.4935714285716,signal,
take_profit,1600.69,,9986.301330577691,0.0,,,take_profit,3.801800450206321
buy,1598.15,0.19383736370306692,9676.520147775635,0.7460142662716457,1589.7607142857144,1614.9285714285716,signal,
trailing_stop,1602.04,,9987.055357922496,0.6509822292743966,,,trailing_stop,0.7540273448049056
buy,1601.3,0.178572373141898,9701.107416810375,0.656435054456087,1594.1464285714285,1615.607142857143,signal,
trailing_stop,1598.11,,9986.485712052174,0.6360865825305347,,,trailing_stop,-0.5696458703226643
buy,1595.38,0.18608750643441327,9689.60542603684,0.6894412673845295,1589.172857142857,1607.7942857142862,signal,
trailing_stop,1589.72,,9985.432456765755,0.6436920249923341,,,trailing_stop,-1.0532552864187943
buy,1590.04,0.17981363093894492,9699.521591027595,0.6524735372592287,1583.7132142857142,1602.6935714285714,signal,
trailing_stop,1590.59,,9985.531354262772,0.0,,,trailing_stop,0.09889749701641153
buy,1593.23,0.17515653472183587,9706.4667084479,0.637924689615851,1585.0907142857143,1609.5085714285715,signal,
trailing_stop,1593.72,,9985.617180964786,0.6808979864117521,,,trailing_stop,0.08582670201370117
buy,1594.66,0.1758019401827139,9705.272859033019,0.6398423435547814,1587.01,1609.96,signal,
trailing_stop,1585.89,,9984.075397949384,0.0,,,trailing_stop,-1.5417830154023977
buy,1582.36,0.16923922865515212,9716.278012094617,0.6451467461259879,1565.2992857142856,1616.4814285714285,signal,
trailing_stop,1600.82,,9987.199554110357,0.6965073603518253,,,trailing_stop,3.124156160974114
buy,1601.66,0.17845086328994206,9701.381944413388,0.6790540202608878,1590.1028571428574,1624.7742857142855,signal,
trailing_stop,1586.31,,9984.460333358857,0.0,,,trailing_stop,-2.739220751500635
buy,1587.09,0.1685747321209013,9716.917061757096,0.6323883874725253,1572.1917857142855,1616.8864285714285,signal,
close_long,1590.71,,9985.070573889136,0.7263815073301318,,,signal,0.6102405302776827
buy,1588.55,0.19368202131270493,9677.396998932838,0.7308038703788382,1581.6410714285712,1602.3678571428572,signal,
trailing_stop,1584.44,,9984.27454078154,0.6428477525678855,,,trailing_stop,-0.7960331075951979
buy,1582.48,0.17133153866034273,9713.14580748232,0.6077902985257324,1574.9264285714287,1597.587142857143,signal,
trailing_stop,1582.23,,9984.231707896874,0.634948200271734,,,trailing_stop,-0.04283288466508568
buy,1581.12,0.17145843056758028,9713.135354157861,0.6005987163609439,1575.014642857143,1593.330714285714,signal,
trailing_stop,1581.52,,9984.3002912691,0.5755525136438666,,,trailing_stop,0.0685833722270477
buy,1579.15,0.17439252598921007,9708.90833385324,0.6212204774103214,1571.8839285714287,1593.682142857143,signal,
trailing_stop,1580.42,,9984.521769777108,0.6279808951294812,,,trailing_stop,0.22147850800629362
buy,1581.17,0.17413261521131432,9709.188502583434,0.6111424555940324,1575.8807142857145,1591.7485714285715,signal,
trailing_stop,1579.71,,9984.267536158899,0.6328467088105059,,,trailing_stop,-0.25423361820852525
buy,1583.44,0.1924913913712893,9679.468967405945,0.714572848515771,1577.7150000000001,1594.8899999999999,signal,
trailing_stop,1577.83,,9983.187659453306,0.0,,,trailing_stop,-1.0798767055929575
buy,1575.5,0.1780425470963824,9702.681626502956,0.6344578353344472,1569.1517857142858,1588.1964285714287,signal,
trailing_stop,1576.04,,9983.283802428738,0.5916460692766927,,,trailing_stop,0.09614297543204002
buy,1578.27,0.1800986508786449,9699.0395047065,0.6438706042131146,1572.5896428571427,1589.6307142857145,signal,
close_long,1583.91,,9984.299558819694,0.7278975668178724,,,signal,1.0157563909555754
buy,1583.01,0.2024510689158497,9663.817492215214,0.7696773596287212,1577.0796428571427,1594.8707142857143,signal,
trailing_stop,1586.17,,9984.939304197467,0.7747625843994655,,,trailing_stop,0.6397453777741017
buy,1586.97,0.18830702781395106,9686.101700267562,0.6960408659205516,1580.8521428571428,1599.2057142857143,signal,
trailing_stop,1584.98,,9984.564573212117,0.6758363612148218,,,trailing_stop,-0.37473098534976435
buy,1585.17,0.18578487584117245,9690.063961574966,0.6754167385465719,1580.1485714285716,1595.2128571428573,signal,
take_profit,1595.69,,9986.519030105967,0.0,,,take_profit,1.954456893849131
buy,1593.79,0.20775006320217423,9655.409056874973,0.8047235020867493,1588.0364285714286,1605.2971428571427,signal,
trailing_stop,1589.14,,9985.552992312076,0.6492509628857254,,,trailing_stop,-0.9660377938900818
buy,1590.47,0.17592160765652326,9705.754952982605,0.6317974153572382,1584.0592857142858,1603.2914285714285,signal,
trailing_stop,1589.14,,9985.319016573892,0.6530065787329973,,,trailing_stop,-0.23397573818316314
buy,1588.0,0.18262348104539095,9695.312928673811,0.6682387280751735,1581.3678571428572,1601.2642857142857,signal,
trailing_stop,1583.87,,9984.564781597175,0.5494861659746622,,,trailing_stop,-0.7542349767174845
buy,1583.15,0.17041401966583714,9714.773826363205,0.6032882666908699,1575.5589285714286,1598.332142857143,signal,
take_profit,1599.14,,9987.289701771631,0.0,,,take_profit,2.7249201744567375
buy,1596.25,0.20434435974371654,9661.105017530725,0.7775021623427975,1592.267857142857,1604.2142857142856,signal,
trailing_stop,1595.54,,9987.144617276213,0.7006216644617087,,,trailing_stop,-0.14508449541804616
buy,1594.73,0.17887844523419646,9701.881794307883,0.648077752532949,1588.7764285714286,1606.6371428571429,signal,
trailing_stop,1591.18,,9986.509598795632,0.0,,,trailing_stop,-0.6350184805813893
buy,1588.7,0.17842340753013058,9703.048331252514,0.6330969135962342,1584.5321428571428,1597.0357142857142,signal,
trailing_stop,1587.25,,9986.250884854713,0.6672187228218103,,,trailing_stop,-0.2587139409186975
buy,1587.93,0.17744482719421487,9704.480920408203,0.6286738338511941,1583.4978571428571,1596.7942857142857,signal,
take_profit,1597.21,,9987.897572851074,0.0,,,take_profit,1.6466879963623091
buy,1596.75,0.20758991738743077,9656.428372262693,0.8020772481053161,1591.6214285714286,1607.0071428571428,signal,
take_profit,1611.27,,9990.911778451538,0.0,,,take_profit,3.014205600465491
buy,1606.16,0.1996066716555,9670.31152670534,0.779830393115469,1598.31,1621.8600000000001,signal,
trailing_stop,1602.24,,9990.129320298649,0.6638978895016453,,,trailing_stop,-0.7824581528895745
buy,1601.43,0.18603314768093493,9692.21025660797,0.6811272907488057,1597.4014285714286,1609.487142857143,signal,
trailing_stop,1597.39,,9989.377746382019,0.0,,,trailing_stop,-0.7515739166309704
buy,1596.25,0.17854114529425177,9704.38144320607,0.6380684100401434,1592.0589285714286,1604.632142857143,signal,
close_long,1602.61,,9990.51326806609,0.7344803778249032,,,signal,1.1355216840714235
buy,1601.41,0.18872872209063823,9688.28120522292,0.6966183289488053,1597.2207142857144,1609.7885714285715,signal,
trailing_stop,1601.25,,9990.483071470555,0.6511410611389281,,,trailing_stop,-0.030196595534517565
buy,1600.24,0.1835530169042749,9696.754191699658,0.6709379611637946,1595.4114285714284,1609.897142857143,signal,
trailing_stop,1596.96,,9989.88101757511,0.7040598198967495,,,trailing_stop,-0.6020538954460166
buy,1597.58,0.18828504878529664,9689.080589336696,0.6945232224815017,1592.8835714285713,1606.972857142857,signal,
trailing_stop,1595.16,,9989.42536775705,0.0,,,trailing_stop,-0.4556498180603888
buy,1596.57,0.17453548717903491,9710.767244991619,0.6215618472208384,1591.3342857142857,1607.0414285714285,signal,
trailing_stop,1595.7,,9989.273521883206,0.0,,,trailing_stop,-0.15184587384574133
buy,1596.83,0.18105689076013687,9700.156447010697,0.6488137347603746,1593.2960714285714,1603.897857142857,signal,
take_profit,1604.48,,9990.65860709752,0.0,,,take_profit,1.3850852143150636
buy,1604.66,0.2066877279529113,9658.995077560603,0.8071159115415876,1598.7028571428573,1616.5742857142857,signal,
trailing_stop,1604.62,,9990.650339588403,0.6744415530181477,,,trailing_stop,-0.008267509118155927
buy,1606.01,0.17589376076100555,9708.163200868621,0.6375056236872687,1600.1510714285714,1617.727857142857,signal,
trailing_stop,1603.11,,9990.140247682197,0.688664242632578,,,trailing_stop,-0.5100919062069321
buy,1602.92,0.18356607863561836,9695.898508915592,0.6849219809746783,1595.7414285714287,1617.277142857143,signal,
trailing_stop,1599.31,,9989.477574138324,0.686075032388547,,,trailing_stop,-0.6626735438746056
buy,1599.78,0.18186774595108582,9698.529191520696,0.6731152036397403,1592.7067857142856,1613.9264285714285,signal,
take_profit,1617.89,,9992.771199017498,0.7808267220069678,,,take_profit,3.293624879174187
buy,1616.15,0.19186436105385923,9682.689611900303,0.7669818800717395,1604.0392857142858,1640.3714285714286,signal,
trailing_stop,1612.6,,9992.090080535756,0.6911901213128929,,,trailing_stop,-0.6811184817412351
buy,1613.19,0.17944420004271056,9702.612491468855,0.657890584877143,1607.995357142857,1623.5792857142858,signal,
trailing_stop,1616.87,,9992.750435191912,0.6685097283974629,,,trailing_stop,0.6603546561571455
buy,1617.0,0.180258523867647,9701.272402097928,0.6604311397412418,1612.6339285714287,1625.732142857143,signal,
trailing_stop,1616.3,,9992.624254225206,0.690937802965034,,,trailing_stop,-0.12618096670736112
buy,1617.4,0.17295846218510227,9712.881237487021,0.6200069340380443,1613.1214285714286,1625.9571428571428,signal,
trailing_stop,1613.27,,9991.90993577638,0.6799626443453781,,,trailing_stop,-0.7143184488244912
buy,1609.99,0.1729267953687037,9713.499524500721,0.6238718274945518,1604.0149999999999,1621.94,signal,
close_long,1616.69,,9993.06854530535,0.7195694620144839,,,signal,1.1586095289703227
buy,1615.61,0.197001937990744,9674.790244268124,0.7564288232659193,1610.402857142857,1626.0242857142857,signal,
trailing_stop,1613.81,,9992.713941816966,0.6950424201268484,,,trailing_stop,-0.3546034883833302
buy,1614.3,0.18539895816674126,9693.424403648396,0.6848670875737618,1610.3678571428572,1622.1642857142856,signal,
trailing_stop,1611.49,,9992.192970744518,0.6563480206430942,,,trailing_stop,-0.5209710724485328
buy,1610.32,0.18715443081829913,9690.814447709194,0.6949153891099283,1605.8432142857143,1619.2735714285714,signal,
close_long,1616.59,,9993.366429025747,0.7316967986992562,,,signal,1.1734582812307321
buy,1615.37,0.20247237120130918,9666.298634758288,0.7749647515035745,1612.2092857142854,1621.6914285714286,signal,
trailing_stop,1612.43,,9992.771160254415,0.6647386964341147,,,trailing_stop,-0.595268771331814
buy,1612.46,0.18255613295927048,9698.40669810291,0.6664664050585429,1608.8564285714288,1619.6671428571428,signal,
trailing_stop,1609.86,,9992.29651430872,0.0,,,trailing_stop,-0.47464594569412816
buy,1611.11,0.18018370120247842,9702.000751464395,0.6545821548331227,1607.1314285714286,1619.0671428571427,signal,
trailing_stop,1607.6,,9991.6640695175,0.5934260121940567,,,trailing_stop,-0.6324447912206976
buy,1609.53,0.1733652184904214,9712.627549400611,0.6186804248592406,1605.0674999999999,1618.4550000000002,signal,
trailing_stop,1605.19,,9990.911664469251,0.5629327607783992,,,trailing_stop,-0.7524050482484147
buy,1605.98,0.17344012049296723,9712.370299759956,0.6211742500675033,1600.6817857142858,1616.5764285714286,signal,
trailing_stop,1595.46,,9989.087074401665,0.5628310717212517,,,trailing_stop,-1.824590067586012
buy,1596.34,0.17737681758537582,9705.933365417426,0.6572874545026495,1587.125714285714,1614.7685714285717,signal,
trailing_stop,1591.92,,9988.303068867937,0.0,,,trailing_stop,-0.7840055337273337
buy,1590.04,0.1870010912340784,9690.963853762103,0.6875380715377652,1584.4757142857143,1601.1685714285716,signal,
trailing_stop,1588.5,,9988.015087187436,0.0,,,trailing_stop,-0.28798168050047396
buy,1575.5,0.18054912027127676,9703.55994820004,0.6620170223888933,1566.392857142857,1593.7142857142858,signal,
trailing_stop,1571.75,,9987.33802798642,0.7198931910800836,,,trailing_stop,-0.6770592010172879
buy,1574.17,0.20005120459731862,9672.423423245458,0.7456489895498573,1569.0753571428572,1584.3592857142858,signal,
trailing_stop,1576.04,,9987.712123739017,0.6816092161370321,,,trailing_stop,0.374095752596964
buy,1574.99,0.18867386822883245,9690.552668017288,0.6861297639820564,1569.6382142857144,1585.6935714285714,signal,
trailing_stop,1571.11,,9986.980069130288,0.0,,,trailing_stop,-0.7320546087278905
buy,1573.5,0.18548555198349823,9695.118553084254,0.6684934947963976,1568.0642857142857,1584.3714285714286,signal,
trailing_stop,1576.51,,9987.53838064176,0.683609487250473,,,trailing_stop,0.558311511470328
buy,1576.32,0.18970433235264736,9688.503647467634,0.6856746487256397,1572.262857142857,1584.4342857142858,signal,
take_profit,1586.26,,9989.424041705344,0.0,,,take_profit,1.885661063585325
buy,1590.01,0.20166747111913969,9668.7707459512,0.7661191889327572,1584.6814285714288,1600.6671428571426,signal,
trailing_stop,1590.7,,9989.563192260415,0.7678087182064144,,,trailing_stop,0.13915055507221738
buy,1591.03,0.19841280755360347,9673.882463058406,0.7683367854191466,1582.3103571428571,1608.4692857142857,signal,
trailing_stop,1583.92,,9988.15247719871,0.6649936260199238,,,trailing_stop,-1.4107150617061008
buy,1583.02,0.18197580313546047,9700.081141319213,0.6621077444021,1576.2485714285715,1596.5628571428572,signal,
trailing_stop,1575.63,,9986.80767601354,0.0,,,trailing_stop,-1.3448011851710298
buy,1577.4,0.18364190273259207,9697.130938643148,0.6720653089688429,1569.8428571428574,1592.5142857142857,signal,
take_profit,1592.91,,9989.65596192492,0.0,,,take_profit,2.848285911382501
buy,1610.09,0.17953652222919664,9700.586002848913,0.7169850691160657,1593.6578571428572,1642.9542857142856,signal,
take_profit,1650.59,,9996.927191075203,0.7982608130169889,,,take_profit,7.271229150282464
buy,1648.21,0.1935466021995256,9677.921745863923,0.7808718610052409,1638.8671428571429,1666.8957142857141,signal,
trailing_stop,1645.99,,9996.49751761832,0.6430842066005492,,,trailing_stop,-0.4296734568829521
buy,1646.54,0.16813455903701008,9719.657240781522,0.6335823052464133,1637.2185714285713,1665.1828571428573,signal,
close_long,1643.7,,9996.020015470656,0.6168565345672227,,,signal,-0.47750214766509486
buy,1646.6,0.1677269973298325,9719.840741667354,0.6270850855911401,1638.1446428571428,1663.5107142857144,signal,
trailing_stop,1646.4,,9995.986470071191,0.7264393992731448,,,trailing_stop,-0.033545399465935995
buy,1644.69,0.177876972732939,9703.433991787055,0.6744190186311134,1638.1239285714287,1657.822142857143,signal,
trailing_stop,1639.53,,9995.06862489189,0.0,,,trailing_stop,-0.9178451793019798
buy,1641.28,0.1713697454370896,9713.802889100903,0.6382373146732621,1634.1942857142856,1655.4514285714286,signal,
trailing_stop,1636.82,,9994.304315827241,0.5996520201902145,,,trailing_stop,-0.7643090646494258
buy,1632.62,0.16989293611154832,9716.933710472806,0.6231993392993347,1625.912857142857,1646.0342857142855,signal,
trailing_stop,1630.24,,9993.899970639297,0.0,,,trailing_stop,-0.4043451879454649
buy,1624.58,0.16604874851462392,9724.14049477741,0.6096053036603704,1615.278214285714,1643.1835714285717,signal,
trailing_stop,1623.71,,9993.75550822809,0.7045065691524375,,,trailing_stop,-0.1444624112077047
buy,1621.11,0.17150645261485273,9715.724682829627,0.6289613854973704,1613.7510714285713,1635.827857142857,signal,
trailing_stop,1620.31,,9993.618303065998,0.683985157599581,,,trailing_stop,-0.1372051620918744
buy,1614.82,0.16228592665737293,9731.555742981138,0.6012723908575099,1601.7521428571429,1640.9557142857143,signal,
trailing_stop,1622.4,,9994.84843039006,0.6256720330626102,,,trailing_stop,1.2301273240629118
buy,1629.4,0.17288946120260598,9713.142342306533,0.7076923608232104,1609.5375000000001,1669.125,signal,
trailing_stop,1619.61,,9993.155842564885,0.6424657511655243,,,trailing_stop,-1.6925878251735456
buy,1574.8,0.1640570885985216,9734.798739439933,0.61508427024593,1556.817857142857,1610.7642857142855,signal,
close_long,1573.25,,9992.901554077558,0.6817194682071579,,,signal,-0.25428848732770104
buy,1577.7,0.17358813172979004,9719.031558647468,0.6419243115148983,1565.2214285714285,1602.6571428571428,signal,
